Mixture,Classical monocytes,NK cells,B cells,pDC,Mast cells,T cytotoxic,Non-classical monocytes,cDC2,cDC1,DC_Mature,Tregs,T helper,B Plasma,Macrophage,Macrophage_Alveolar,P-value,Correlation,RMSE,Absolute score (sig.score)
DSP-1001660014616-A-E10.dcc,0,0.0432037548343857,0.154709272046766,0.0995768064147502,0.125409426356696,0.0397291150481517,0.088056510875752,0,0.0251968587885278,0.19564383143787,0.0891317717523952,0.123412421644728,0.0343608611207466,0.222519426047552,0.102497540778329,0,0.399972782266311,0.928617989992761,1.34344759714665
DSP-1001660014616-A-E11.dcc,0.0190662745603015,0.0837642636237354,0.0946997146865132,0.0902507373899221,0.081966703185769,0.0405134505148531,0.0758666042121575,0.0375561320592686,0,0.11246505284404,0.134113548304897,0.127036439474713,0.131678441262781,0.169788480701467,0.0403779847315896,0,0.502398808227221,0.875571166708929,1.23914382755201
DSP-1001660014616-A-E12.dcc,0.00437463904986937,0.059975704344089,0.111425298379569,0.0978203389460686,0.0789582355459617,0.0711804319288636,0.112868633099788,0.0935791794999847,0.00927128028506264,0.145831180638789,0.0884345764543867,0.131054736092431,0.0131244014454041,0.141985494776803,0.0803608183536857,0,0.44648327278775,0.925435099252097,1.24024494884076
DSP-1001660014616-A-F01.dcc,0,0.0504086521059325,0.123708275674483,0.121611561823651,0.0929734845528066,0.0494567617435439,0.0767576321926133,0.0247334425437543,0.00133641083050052,0.132249821864151,0.0881182037701508,0.139722361327051,0.0513847498439366,0.21863850502766,0.137916610289603,0,0.421882396901227,0.920030049130566,1.30901647358984
DSP-1001660014616-A-F02.dcc,0.0643774230550497,0.0471073901937305,0.0581942868372729,0.0955776162958862,0.0755312564349348,0.0775973669845533,0.0823657086449387,0.123314856520901,0,0.163160059482842,0.079476719380496,0.143332465557653,0.0413281952993079,0.0942599397414781,0.146953827330723,0,0.432356001423366,0.92268107977703,1.29257711175977
DSP-1001660014616-A-F03.dcc,0,0.0499079004110517,0.0250592900991453,0.0913625735325431,0.136792582922446,0.0412916596025196,0.147659058919181,0.062811248418894,0.0289032029774101,0.12725009598755,0.0858826579399527,0.200135640566207,0.105731071080051,0.160053600946301,0.0677655952439521,0,0.45485195816291,0.902218886128685,1.3306061786472
DSP-1001660014616-A-F04.dcc,0.0291740933483937,0.0538729896949353,0.0451298638442203,0.120339335509997,0.0918248751021589,0.0517235327877857,0.115342057263878,0.0921389195213315,0.00533017860669912,0.127316037974985,0.106916386019783,0.123204078038005,0.0564607240096839,0.182100387018218,0.173696191339906,0,0.458997878962107,0.908058583737415,1.37456965007998
DSP-1001660014616-A-F05.dcc,0.0318839232880224,0.0564448346256374,0.128445000319207,0.0938104438434777,0.131224323818807,0.0656097957417425,0.0582347690342861,0.153315891777609,0,0.135579263590779,0.075493855991362,0.117597350557833,0.0184887902444921,0.100841333400714,0.1060280610426,0,0.423501115501326,0.930847219787711,1.27299763727657
DSP-1001660014616-A-F06.dcc,0.069597969816169,0.0973827548648297,0.0685546673072544,0.0859536507915334,0.12274274321407,0.114637264597793,0.0748886024628394,0.084346662461926,0,0.14704375802028,0.0984416400150645,0.0673142908310143,0.0233367609739586,0.135520360749594,0.13540725992451,0,0.452000717719106,0.919605689470451,1.32516838603084
DSP-1001660014616-A-F07.dcc,0.0493696062612771,0.0629428698471257,0.0849252032587399,0.0713448319225435,0.0606458031050577,0.118586697823595,0.0806950428545112,0.0705391836395743,0.000519794483278292,0.132011312455072,0.116107952686451,0.125023695571162,0.063159273091056,0.175222738219974,0.102918178179583,0,0.403338720737124,0.926626241612107,1.314012183399
DSP-1001660014616-A-F08.dcc,0.0735258080470945,0.0734547854074159,0.148346775463623,0.0890466216340169,0.161974634713187,0.0692035031348271,0.0672622391008799,0.044493468969962,0,0.181332284486695,0.0751820337198099,0.0873098461934427,0.00346991986399159,0.10333267540645,0.0725273958390937,0,0.396292656901557,0.936217453338058,1.25046199198049
DSP-1001660014616-A-F09.dcc,0,0.0317755894257965,0.116597012787739,0.0601324637013604,0.135051687850652,0.0280345637506909,0.151890045044263,0.138417100738248,0,0.145507489332595,0.101680416232097,0.168643849869618,0.00707381425742141,0.0860397035538285,0.0895193790204192,0,0.405426987948946,0.934884806394872,1.26036311556473
DSP-1001660014616-A-F10.dcc,0,0.0701746309382734,0.122429281197856,0.0740598898050391,0.135215400684044,0,0.102444753658505,0.0977815480417557,0.00503359397435131,0.175663448779739,0.143756003549015,0.105717185221135,0.0180905578939807,0.161008819751163,0.0531361159177944,0,0.323318586955642,0.951388742917676,1.26451122941265
DSP-1001660014616-A-F11.dcc,0.0224563710682854,0.0357287333915324,0.0618419635925427,0.10163447510328,0.142731251540372,0.00779408387194835,0.113412792840085,0.0118797274336774,0.094675738912822,0.0794698818955283,0.0832623101269793,0.141942551902614,0.237413713542425,0.119200669348537,0.028910189484722,0,0.395196440897528,0.933359580150303,1.28235445405535
DSP-1001660014616-A-F12.dcc,0,0.0851766655377397,0.118366368478942,0.0973678905159328,0.196364379865954,0,0.05674773577597,0.0861521970600545,0.0175001335171781,0.156242601535149,0.175134129159209,0.0422777144034336,0.0355022422119338,0.160691665865836,0.0147643272244672,0,0.337560727146166,0.9460780398097,1.2422880511518
DSP-1001660014616-A-G01.dcc,0,0.0282875935283742,0.141398784949519,0.106430961611723,0.156669648602718,0,0.106973196389466,0.0375379997838402,0,0.152969520408467,0.159090884715331,0.133534261774064,0.062526229929653,0.115312528495912,0.039940527256789,0,0.3914156324597,0.930358886418166,1.24067213744586
DSP-1001660014616-A-G02.dcc,0,0,0.1961199833958,0.0840187996043243,0.149095163985053,0.136965417249376,0.0209628034717136,0.114059304191964,0,0.146342487154878,0.0233110090987594,0.157437280436339,0.034079048306853,0.202178239640475,0.0262445966328084,0,0.40101705477633,0.931493282124011,1.29081413316834
DSP-1001660014616-A-G03.dcc,0,0.0611151410199623,0.12481710213243,0.107239183198506,0.191604685878143,0.0949462056574614,0.0210694552779932,0.0884685607019203,0,0.132658077433242,0.0431763729652305,0.134039136894132,0.0326629218781645,0.177378461294285,0.0657517976509938,0,0.390752533996497,0.933463502308432,1.27492710198247
DSP-1001660014616-A-G04.dcc,0,0.11180233008369,0.0442868621861268,0.178957619756402,0.215721380557404,0.0121520112325757,0.102369261401559,0.0926629751885447,0,0.122089777379917,0.275244209845806,0,0.0231890050527229,0.134418412556293,0.0234432986920377,0,0.336606023050802,0.94684928112229,1.33633714393308
DSP-1001660014616-A-H01.dcc,0,0.138001481517312,0.184775310903177,0.0596932012935597,0.0380066895796971,0,0.0684631313570492,0.128320664947701,0,0.175266887656528,0.0272141543857899,0.228044307845822,0.0176604805923701,0.120711119042257,0,0,0.286873649981847,0.960851832729902,1.18615742912126
DSP-1001660014616-A-H02.dcc,0.011242400893306,0.198339384822421,0.14341145236491,0.0285289867918378,0.0917779201192664,0,0.111650019150564,0,0.00485809186594847,0.217023358453935,0,0.326573212651049,0.0209555211359072,0.0741556578640351,0,0,0.156627379813579,0.99073965968461,1.22851600611318
DSP-1001660014616-A-H03.dcc,0.0841360028617945,0.161664095488997,0.275953469452535,0,0.0921918342492279,0.17395524195429,0.0326774358048699,0.20513700853529,0,0.218143093384149,0,0,0,0,0,0.02,0.112151008627904,1.00120484361618,1.24385818173115
DSP-1001660014616-A-H07.dcc,0.0592102965666621,0.147282588235353,0.123444385938313,0,0,0,0.0573456609933659,0.273870371085862,0,0.261306521895019,0,0.353234378981722,0,0.0545771006986372,0,0.25,0.0425469259517659,1.01829726490314,1.33027130439493
DSP-1001660014616-A-H08.dcc,0.00325439586525956,0.130683669437116,0.158077060797795,0.108781292080606,0,0.102830307346649,0.0534065442753824,0.0392353830729284,0,0.235471590653017,0,0.199947981525277,0.0191660029263389,0.233976696186264,0,0.02,0.114787363128104,1.00134253566675,1.28483092416663
DSP-1001660014616-A-H09.dcc,0,0.137122362402395,0.209713901840524,0.0004520679925666,0,0.00289602768268007,0.241162828457602,0.481285959479152,0,0.376291338511889,0,0,0,0,0.0337053374162132,0.72,0.00231753329853093,1.0422378870402,1.48262982378302
DSP-1001660014616-A-H10.dcc,0.163260422254628,0.28442203940245,0.18150074442383,0,0,0.0360857149062122,0,0,0.069601833091594,0.114760411947117,0.288189931400771,0,0.0784446588373704,0,0,0.54,0.0142302178150542,1.04761569103448,1.21626575626397
DSP-1001660014618-B-A02.dcc,0.0340847046192327,0.0846514861874687,0.086167822034636,0.121567319937483,0.148740636013151,0.0482202371653086,0.0518124546426416,0.133367600746205,0,0.161213780374726,0.133225692883668,0.0805866115348696,0.0193837967247416,0.212551772420057,0.0666159565710768,0,0.356013645824514,0.942533537935924,1.38218987185527
DSP-1001660014618-B-A03.dcc,0.0120428401905427,0.0737032882923279,0.0480886044030314,0.163355263019736,0.160954496621214,0.0465080207976515,0.016908456574951,0.11932491122949,0,0.181030972253661,0.0940301944926807,0.131861449728846,0.0798570363406487,0.21693713797183,0.0332924783499083,0,0.34804650894838,0.939595243145041,1.37789515026652
DSP-1001660014618-B-A04.dcc,0.020116928766734,0.0605718449653603,0.0189956826669069,0.135950697576867,0.172662111761077,0.0499092986559863,0,0.151446378783307,0.00164897140766191,0.166331889532633,0.127697020159083,0.111340593324489,0.149259114710355,0.179236247011176,0.0597896897110297,0,0.313611983984343,0.951147560046983,1.40495646903267
DSP-1001660014618-B-A05.dcc,0.00255410477306357,0,0.0487637434675116,0.139189692177289,0.138662739511071,0.0634988797215468,0.0495202445277823,0.0657913307863728,0,0.192507426232615,0.0701775450113851,0.187700470951199,0.177376790022871,0.204029183001153,0.0314744263962484,0,0.290952201102686,0.966338001649671,1.37124657658011
DSP-1001660014618-B-A07.dcc,0,0.0695952114037734,0.0727308967647395,0.160320168143091,0.126149693406804,0.0767016031511289,0.0527487195860204,0.0996715099881849,0,0.210902686051412,0.0779229991016523,0.156985391567361,0.00407370736529198,0.198092532038041,0.07062998111159,0,0.383340152008301,0.936558823346316,1.37652509967909
DSP-1001660014618-B-A08.dcc,0,0.113011879489175,0.0254111837943926,0.129301087484373,0.10054878757267,0.0183397048927611,0.0410748507891387,0.149573411556528,0,0.176680797171807,0.103219557417193,0.176096826116951,0.0839097286567625,0.20000698523037,0.076364111694811,0,0.329002993050396,0.9453223256363,1.39353891186693
DSP-1001660014618-B-A09.dcc,0.00613711334854717,0.0710231990724583,0.101382898905627,0.126979975766461,0.121366381095644,0.0307940524915713,0.0243461715445453,0.114687781389922,0,0.194203183274424,0.0800008556707734,0.148038315797739,0.0137963732071789,0.201448649788891,0.157013012377525,0,0.364023193246124,0.938407285070763,1.39121796373131
DSP-1001660014618-B-A10.dcc,0.0219379731540191,0.105638982608506,0.0461277545394768,0.195628326396003,0.160356629618407,0.0322751980501129,0.035691036156937,0.0847201746184832,0.000323883160942318,0.21004421344445,0.145959062367724,0.0684164333230022,0.0329288000585025,0.199670969051528,0.0437836571448486,0,0.404334230619664,0.928521470602481,1.38350309369294
DSP-1001660014618-B-A11.dcc,0.0539943022981684,0.109342462185127,0.0940457364480911,0.212870488273007,0.0940600356752701,0.00363408722577679,0.0191672681050486,0,0.00790086241140444,0.262555022627775,0.0976826766261158,0.0541182008419231,0.104949232019262,0.280610706071374,0.00382589695089391,0,0.331903601240203,0.943179256533121,1.39875697775924
DSP-1001660014618-B-A12.dcc,0.0637878929314186,0.0266637140757439,0.0551527377174723,0.165340520267922,0.111559762707831,0.0720287602869904,0.0559212945053376,0.0414886280019454,0.0642674314972839,0.174364134504421,0.0973967850805449,0.149541711401054,0.0395118789129363,0.145165914690145,0.110828694634323,0,0.357391258630381,0.941491567922566,1.37301986121537
DSP-1001660014618-B-B01.dcc,9.55711209287155e-05,0.0842590194926392,0.0265348830138462,0.170337817920044,0.125848720184942,0,0.0569244216226334,0,0.042072838491242,0.197529543999285,0.0942469308195379,0.130718029532449,0.0316767513157557,0.251999878837506,0.193913570311417,0,0.327351584849476,0.945826452788996,1.40615797666223
DSP-1001660014618-B-B02.dcc,0.0180386193565543,0.0258457168469915,0.00865565057445948,0.176597608159952,0.118324340993656,0.0332558815127991,0.0550155173392421,0.0324587796659705,0.026309251758699,0.166048105092052,0.0529714391347746,0.153892810071939,0.0249073452259575,0.250599433456987,0.274359116135073,0,0.322840125080199,0.946660390473137,1.41727961532511
DSP-1001660014618-B-B03.dcc,0.0185361615966013,0.0595356560974502,0.0480155698889186,0.146718576993761,0.113004587929998,0,0.0458540249014475,0.0458976614808203,0.00919862491673395,0.168924276011967,0.0982942966690392,0.188226523493119,0.110937829917646,0.20180979900077,0.154318162983643,0,0.3395080222871,0.940574185428045,1.40927175188191
DSP-1001660014618-B-B04.dcc,0,0.0615489883263717,0.0373061026457193,0.119913118236028,0.200314538808159,0,0,0.0801972838853282,0.0189179313309695,0.196682762798955,0.10595638518315,0.143577442810878,0.105803662908,0.203363816086175,0.0598089925828374,0,0.318148991246973,0.947848517238409,1.33339102560257
DSP-1001660014618-B-B05.dcc,0,0.0255763519230043,0.00852842588541353,0.177598766162918,0.131237537869743,0.0971492304949674,0,0.182477231200887,0.0459845968450212,0.135248313001555,0.0753372182050237,0.168155527449187,0.0897627094335079,0.127518558380472,0.0971525825561869,0,0.296728599954875,0.954706225881882,1.36172704940789
DSP-1001660014618-B-B06.dcc,0,0.0259631751809589,0,0.162650122412214,0.0972585751145912,0.116105820659663,0.067933102747248,0.0866296975851297,0.0209549120110187,0.127469177887606,0.0694055289082737,0.129518559665598,0.28140319600935,0.158813442654108,0.045836113549757,0,0.359559763419384,0.966019648242872,1.38994142438552
DSP-1001660014618-B-B07.dcc,0,0.0186151886779536,0,0.15135486484817,0.0992817606045685,0.075893524591565,0.0374721094533675,0.104439370115152,0.0565163558122069,0.0788431150942268,0.0793809576683972,0.13440250080595,0.373099395115856,0.144101059729853,0.0754300826037223,0,0.504198088522663,0.903275504600892,1.42883028512099
DSP-1001660014618-B-B08.dcc,0.000394149252908579,0.0522734741699778,0,0.127503806936577,0.0842509902634995,0.0827697284174324,0.0631583713083932,0.138104915938094,0.0276558369679383,0.0840539984716192,0.0654908672905961,0.0874554097284132,0.423222562826161,0.139731607296307,0.0804433918048285,0,0.640342216125146,0.796075620822327,1.45650911067275
DSP-1001660014618-B-B09.dcc,0.017122496907657,0.0399408962490344,0.0742037803095955,0.109420427729754,0.0701269486622968,0.125374098083915,0.0912393070041986,0.0879695126254564,0.0152907477988019,0.124584064559698,0.102474005211901,0.158320016098182,0.228076264387217,0.116022908931659,0.0485018762105971,0,0.415718257532337,0.912722417443825,1.40866735076996
DSP-1001660014618-B-B10.dcc,0,0.0513684083559986,0.177678837073288,0.0954755005223072,0.076625265910639,0.0866877998217733,0.0449953572837247,0.0434456002240278,0.0251407701366073,0.148370497699486,0.103125007856024,0.174546022466148,0.195430278616942,0.126994712776604,0,0,0.316631519768283,0.958538553440418,1.34988405874357
DSP-1001660014618-B-B11.dcc,0.019379783160417,0.0476487592908113,0.0164706494157201,0.080712220967313,0.067722156701846,0.103601812183069,0.0689545282390072,0.0881844843263405,0.0505437202714851,0.120632165199013,0.138129682056861,0.152916663160205,0.336646181396524,0.110391119628544,0.0208653706080842,0,0.514071032571315,0.8770786123911,1.42279929660524
DSP-1001660014618-B-B12.dcc,0.00501718597769041,0.0302397170565427,0.126438945264966,0.109548859547013,0.0617530416184172,0.0995238368602021,0.0714461751162248,0.059445290502929,0.0268849327946063,0.151439653213841,0.0845874184221796,0.214385963366661,0.153504705083925,0.104158147682011,0.0457597642129178,0,0.281181683218743,0.964078395745946,1.34413363672013
DSP-1001660014618-B-C01.dcc,0.00205988471863975,0.0497690540240225,0.127748507741618,0.114448875376419,0.132014902151263,0.0398110347425957,0.0538055018624307,0.109509678215825,0,0.177412919654215,0.104684348537662,0.164271733800793,0.0964673250033294,0.0996094500508006,0.0329542825251808,0,0.317729336471245,0.94840911717816,1.30456749840479
DSP-1001660014618-B-C02.dcc,0,0.0227417876993895,0.293027305316398,0.132948169999044,0.0645539561816616,0.102427968766537,0.0549104044833343,0.110814645489956,0,0.146900363982198,0.103876652836305,0.138690881231774,0.0512440203510973,0.0818002116160739,0.00906484507967739,0,0.268118163430236,0.964205448763516,1.31300121303345
DSP-1001660014618-B-C03.dcc,0,0.0605340507949209,0.00712155933988178,0.125171875161906,0.0863868553705063,0.0933128195411889,0.0880818646397465,0.103439442160911,0.0217587452718068,0.129281118742158,0.125155313808698,0.132674690156087,0.162069068853614,0.178144486551537,0.0986541353199581,0,0.362718373964503,0.932062802366361,1.41178602571292
DSP-1001660014618-B-C04.dcc,0,0.0806657434501247,0.0154015840487364,0.137099054480792,0.115771061074446,0.0429124126852548,0.0710729422188438,0.0818758260528703,0,0.143253715365712,0.0959348839448414,0.177659593201452,0.127821799400279,0.205310199635232,0.0995868946123384,0,0.318540215652134,0.948021909935808,1.39436571017092
DSP-1001660014618-B-C05.dcc,0.00111677808419472,0.042316976656918,0.0644181361984349,0.151119623189158,0.11787378797238,0.0782524916354899,0.0698063364990492,0.0443882672161939,0.033382869836074,0.191534328899207,0.102946498952588,0.181474644016623,0.0958776547453952,0.146072518698659,0.0691711718156059,0,0.374039322990024,0.931359354429745,1.38975208441597
DSP-1001660014618-B-C06.dcc,0.034218584213926,0.0721293063616966,0,0.155407908248179,0.0608499327704375,0.0728664505697379,0.0766681857723607,0.0805032465964426,0.0124656185708925,0.11228684207429,0.0299852958691717,0.0918548812062157,0.47263605718914,0.110415159213745,0.0438293713907148,0,0.574225330077723,0.90603130511719,1.42611684004695
DSP-1001660014618-B-C07.dcc,0,0.0290493557608375,0.0125795995783276,0.166981032071115,0.131604924470833,0.0972861748303601,0.0372257079670763,0.116652632183668,0,0.182216630238746,0.039041779700687,0.143505137545829,0.108586815419534,0.189052871990206,0.157984930535611,0,0.337822462095896,0.941061576632925,1.41176759229283
DSP-1001660014618-B-C08.dcc,0,0.0514089047442997,0.0463276911873376,0.143552001332458,0.150219247489682,0.0331511262846076,0.0648049723585287,0,0.0279143717635804,0.230982608994624,0.195423525792097,0.0989091584979828,0.0907234964253719,0.179308755724806,0.076413051762673,0,0.377448041297553,0.929374341425936,1.38913891235805
DSP-1001660014618-B-C09.dcc,0.00224528974810844,0.0617320115587795,0.0845092658122408,0.122903076917164,0.191793253661016,0.0166153528688083,0.132044399345606,0.049756704041874,0.0228156722367259,0.124348194072771,0.0670810582241834,0.135743575818573,0.131443374367731,0.15927986583802,0.146532290840222,0,0.226453770597642,0.980736334595288,1.44884338535182
DSP-1001660014618-B-C10.dcc,0,0.00467514767439381,0.0989610811171393,0.0879448521451669,0.193116137312143,0.0846788801676929,0.108949066686697,0.114499273856935,0,0.129413199578296,0.0680270102750823,0.180063944509625,0.0406109033690095,0.114773687509749,0.0924848748530118,0,0.343944119578657,0.945733590029902,1.31819805905494
DSP-1001660014618-B-C11.dcc,0,0,0.081251516922863,0.175411429233373,0.144457414484982,0,0.118586169931716,0.0454288794787229,0.0756782917240587,0.172899535215029,0.146418865210544,0.268825489647978,0,0.168835837165857,0.149369992602675,0,0.169350058557732,0.987041785964939,1.5471634216178
DSP-1001660014618-B-C12.dcc,0,0.0753443720016113,0.0901019213848964,0.122235804791155,0.153016760296705,0,0.155993818685134,0.163735229484115,0.0542324139965257,0.227437595555348,0.06759685931161,0.224177608278853,0.00350519353149956,0.127549279094156,0.100605238589161,0,0.19579255094163,0.980656692637505,1.56553209500077
DSP-1001660014618-B-D01.dcc,0,0.0112932231277527,0.0456047479615351,0.101843263390607,0.146289680080302,0.0559245400819946,0.134048186622521,0.0592851195407516,0.099858104473327,0.163712463679724,0.0875208976262839,0.17104868250641,0.043526862676079,0.136838617667616,0.136890682243564,0,0.276374638716247,0.961162217534462,1.39368507167847
DSP-1001660014618-B-D02.dcc,0.0466910315294734,0.0603266938960809,0.0484044008985389,0.0808579734383112,0.0834047619454357,0.0684967493932504,0.101774666046458,0.0451849968031165,0.0380240550246648,0.1383591938897,0.110221038399639,0.139395212044571,0.0144774140392817,0.249122166131449,0.183121607256235,0,0.447190133833072,0.911161818199041,1.40786196073621
DSP-1001660014618-B-D03.dcc,0.021929518911461,0.0488660244912594,0.115749019245902,0.145566005164177,0.120459614033158,0.0172336202602196,0.0947971478284907,0.031800492811332,0.0242076086413279,0.099131631070694,0.0753898180151449,0.148736726394907,0.12179086367255,0.169526901432889,0.154717019101805,0,0.429020751044446,0.908008856650051,1.38990201107532
DSP-1001660014618-B-D04.dcc,0.0785190460805097,0.0706492401061028,0.0470399246921592,0.10986184677778,0.128476125349956,0.0722636070534453,0.0583337950502358,0.102167710916917,0.0223586470013526,0.127386414767889,0.162225028841839,0.0341217073296294,0.0426567027216602,0.116417993802965,0.205320647247797,0,0.368772090536873,0.936228545080271,1.37779843774024
DSP-1001660014618-B-D05.dcc,0.11519759379847,0.214907733312712,0,0.0612658040126377,0.0684263724887787,0,0.00939687366551183,0.101581158213515,0.126282366476762,0.15521900148072,0,0.327314391884401,0,0,0.271535630629093,0.94,-0.0124641692532932,1.0349499928368,1.4511269259626
DSP-1001660014618-B-D06.dcc,0,0.617163357807714,0,0.237401620524738,0,0,0,0.641581266914506,0,0,0,0,0,0,0,0.27,0.0379698044299036,1.03999103385731,1.49614624524696
DSP-1001660014618-B-D08.dcc,0.0764785670453877,0.227764040786439,0,0,0,0.226505177040442,0,0.710644127234971,0,0,0,0,0,0,0.0880391303345675,0.37,0.0299611104531484,1.03424807406263,1.32943104244181
DSP-1001660014618-B-D09.dcc,0,0,0.101095439229855,0.0188773979139517,0,0.223837074406924,0.166258598629512,0.491616295234254,0,0.0504042127114174,0,0.346290164542395,0,0,0,0.69,0.00570157164211856,1.02671503034307,1.39837918266831
DSP-1001660014618-B-D10.dcc,0,0.198595780569932,0.101770052542904,0,0,0.171635296954044,0.140824793932575,0.48730266955321,0,0.200882817158355,0,0,0.0298165788958934,0,0,0.26,0.0393067186497437,1.02350304144389,1.33082798960691
DSP-1001660014618-B-D11.dcc,0.0371235563017287,0.273273355965103,0,0,0,0,0.270424885160156,0.474621397234967,0,0.0188392583805625,0.0640881303773553,0.121786865629885,0,0,0.235882375685486,0.42,0.0260266330731096,1.03382473272309,1.49603982473524
DSP-1001660014618-B-D12.dcc,0.0577701218693472,0.217985389820645,0,0.0236102768862005,0.0326612917666064,0.40943294923354,0.129688358937468,0.55150659140098,0,0.0290008996891243,0,0,0,0,0.118424814544607,0.98,-0.0197389997290057,1.03619877355731,1.57008069414852
DSP-1001660014618-B-E02.dcc,0.00297482102129576,0.041798613143709,0.209340245813895,0.093728820341807,0.0332385610056837,0.0702912066808489,0.115218686648591,0.133654188957222,0,0.162482283578075,0.0294002496962221,0.183232826976702,0.0253216920345738,0.0530529976424285,0,0,0.25504194775359,0.968392897170942,1.15373519354105
DSP-1001660014618-B-E03.dcc,0,0.0748070113232201,0.190947158340886,0.0883173563476174,0.0491523359109668,0,0.101444135898752,0.081933173778225,0,0.136069121390219,0.0417020595692131,0.265908865352858,0.0140225090465846,0.102289535739629,0,0,0.256306599465329,0.968136080555646,1.14659326269817
DSP-1001660014618-B-E04.dcc,0,0.0984676685967611,0.292225020621253,0.0703465455278268,0.0138069212437273,0.0399777482511664,0.0907819712560161,0.189208679659122,0,0.108507696167532,0,0.155230818380145,0.0172052456960677,0.0822150533031041,0,0,0.253447555392553,0.968683170597416,1.15797336870272
DSP-1001660014618-B-E05.dcc,0,0.0888010772277461,0.254941960462384,0.0556925098133022,0.0874359029045284,0,0.0690922030955691,0.102775498188832,0,0.146911205522521,0.0610878173684965,0.186096675619986,0.0223167050102004,0.0791521035206329,0,0,0.280450372217404,0.962545442219839,1.1543036587342
DSP-1001660014618-B-E06.dcc,0,0.0806557735354558,0.293913905117761,0,0.0370268124612383,0.122471939109961,0.109841767849888,0.136342235148763,0,0.145171706907537,0,0.170933382116774,0.00320388075184486,0.059159283951145,0.0160658636153035,0,0.26218422212957,0.967126278252567,1.17478655056567
DSP-1001660014618-B-E07.dcc,0.0464348921329688,0.0907708005072268,0.100542154134497,0.0589273376118092,0.0244021770779816,0,0.129435912183513,0,0.0299323873969219,0.162132498191657,0.197964082404295,0.189829191537478,0,0.199143738178823,0,0.07,0.0798500526383741,1.00814985607874,1.22951517135717
DSP-1001660014618-B-E08.dcc,0.00482043168758622,0.0980150789844431,0.22979057557257,0.0778630004898519,0.0329769971378439,0.0234775293695006,0.129657081945419,0.0984528710125568,0,0.122178391781511,0.0821140641153025,0.153042250790743,0.0228080095545663,0.0732236962146544,0,0,0.265162686371092,0.966034857934948,1.14841997865655
DSP-1001660014618-B-E09.dcc,0.0230132941086019,0.117754093046054,0.263210008358525,0,0.0251347212284881,0.0176226557304665,0.0767005033975081,0.217802170118641,0,0.181186044995146,0.0741614250066429,0.146317547432821,0.038722818999227,0.00508817504505878,0,0,0.223350071764864,0.975299139233824,1.18671345746718
DSP-1001660014618-B-E10.dcc,0,0.0504203919544297,0.217401748561423,0.0680140379536343,0.0511959693670033,0.0544241047578266,0.0900029415522737,0.190354466176826,0,0.146730383648632,0.0842656564682544,0.134977144551476,0.0154768978335535,0.0008392286789426,0.0317712211085045,0,0.283942364965453,0.962939880343186,1.13587419261278
DSP-1001660014618-B-E11.dcc,0,0.0564673832668384,0.275508060100134,0.0412014837748681,0.0489829204491326,0.0333329321467046,0.0732041880536136,0.109097828076981,0,0.147233660738592,0,0.240036401992732,0,0.165964663694786,0,0,0.180437102846536,0.984485180075943,1.19102952229438
DSP-1001660014618-B-E12.dcc,0,0.0103394820133422,0.130304294208339,0.0435684335151213,0.067128359107252,0.0371799839437923,0.0663758689541431,0.178613137318291,0,0.274362967221638,0,0.282477680502738,0.00365942373560395,0.131352605347429,0,0,0.138682975897785,0.995788108204684,1.22536223586769
DSP-1001660014618-B-F01.dcc,0,0,0.23444336455467,0.146018470586074,0.0252816130319514,0.204631679715997,0.0987036110115932,0.053088662521131,0,0.104827681460399,0.0684532256295183,0.182242981228261,0,0.126773804458437,0,0,0.255188351678944,0.968407092997804,1.24446509419803
DSP-1001660014618-B-F02.dcc,0.0124931902268112,0.0510524666829834,0.2678748063113,0.0977724566288162,0.0244719643302828,0.037280998368183,0.0800966478160162,0.0613401628466049,0,0.126113014123469,0.104649327815974,0.179177581680903,0.0284528790085762,0.0855401725506735,0.00691808858491786,0,0.30224198517573,0.957173122605519,1.16323375697551
DSP-1001660014618-B-F03.dcc,0,0.0817297962456422,0.315239390242365,0.097676068556968,0.0465722910356731,0.0854929162051909,0.057972093587248,0.158898575840857,0,0.120386896713735,0.0438502781529306,0.113528165563744,0,0.0366664968993349,0.00103527139582346,0,0.306916458412439,0.957273434114562,1.15904824043951
